6.291255612825754628e-01,-1.137203555538674582e+00,9.582589679729320853e-01,-1.187911527949820689e+00,-7.928869728486991064e-02
7.419469143670893718e-01,-1.751171697237224656e+00,9.472598080521638098e-01,-4.078040856683076698e-01,-4.587551290877103782e-01
-2.282442119890064625e-01,1.185891849410159793e+00,2.113060588856162880e+00,2.722494561283577141e-01,-1.263280153412994766e-01
1.136932225300742560e+00,-9.358330913074662805e-01,1.236726298716520178e+00,-9.574836026346019713e-01,-1.956891941464170281e-01
-8.414470141353236343e-01,8.924205077882869652e-01,4.035730573492795070e-01,2.644797637719106476e+00,-1.227671586421978045e+00
2.307451719806979717e+00,-2.196861381043479167e+00,-6.891507628462067991e-01,-1.225320311356698166e+00,1.306975810666672011e+00
1.802384075908317618e+00,-3.294799970043297277e-01,1.273517924148105607e+00,-1.850656866241376042e+00,2.867629758114743077e-01
2.297440473368295155e-01,-3.480525857907899923e+00,2.334349832647617085e+00,4.083129634442553835e-01,1.310309814353297853e+00
5.539312605906525633e-01,-7.797921218608142024e-02,5.390645905750585110e-01,-9.622150154111472897e-01,7.217194615350361504e-03
-2.002742731068125170e+00,-8.052061377033098433e-01,-3.624843214320314644e+00,3.392821940414573412e+00,-1.299676381916218704e+00
-8.199303883350776978e-01,-1.529107738497755387e+00,2.885766302719073861e-01,1.052974737469795530e+00,-2.061225354923320818e+00
-5.486085019785720274e-01,1.253197006034187044e+00,-1.360272085760465988e+00,2.044536709462066337e+00,1.436634902336084485e+00
-2.593153907221794618e-01,4.752857807158362036e+00,-1.010897097716041637e+00,1.288642516151795592e+00,-8.763506771782785254e-01
1.567008193395966309e+00,-1.275818715843492823e+00,2.253915689200228556e+00,-1.358909492725165036e+00,7.697560303975095053e-01
6.223638127142512300e-01,-3.175910154249073525e+00,2.016383675422364075e+00,-8.403293200882883118e-02,3.312211785089813065e-01
2.304983878666340136e-01,-1.645891721225936966e+00,2.077306393707198939e+00,8.882743353609580117e-01,1.437464027960278778e-01
-7.745035627406404721e-02,2.408360074465231371e+00,-1.166460202198948970e-01,3.459577710075400603e+00,3.601710048478842796e-01
-3.345274929481681370e-01,7.317593598283043121e-01,-1.028987483087303811e+00,1.833125100800040208e+00,-4.672640804458941255e-01
4.850284790336871765e-01,8.239535793315334589e-01,2.064980805974867550e-01,-7.256675016631015662e-01,7.455732196766301501e-01
1.787600634312579873e+00,-1.727668081456494198e+00,1.529784034958807215e+00,-1.375624734051170472e+00,5.423613445982438108e-01
8.444272741722574915e-02,4.294743261391688272e+00,2.526989988688058908e+00,2.227473874295587297e+00,-1.755312095924456417e-01
-1.396678337236752387e+00,1.244829582659228384e+00,-9.824408731292936237e-01,4.848235450138629332e+00,-1.006344061374573773e+00
-1.405701093002574287e-01,1.220483619471367964e+00,-3.917699346938407490e-01,1.016712922069961778e+00,-5.561871209640204539e-01
1.024667775478666165e+00,-1.503421589780335799e+00,5.154324452595423489e-01,5.390064778075071006e-01,7.901687048969437133e-02
-4.265131843660736055e-01,6.733139232987628287e-01,3.635035448375554257e-01,2.276193896783744730e+00,2.096490493338560412e+00
-1.372448625398156485e+00,3.009279399628865370e+00,-2.305446848798598847e+00,2.455358432686585601e+00,-6.638554597789745326e-01
3.598144413500290462e-01,-1.845061773979445263e+00,1.571187575037792605e+00,8.769197830080459610e-01,1.076906174689102880e+00
-3.061497114313608270e-01,1.573059335427548167e+00,-1.560323732555236376e+00,2.585955544879183776e+00,-4.652895858575181176e-01
1.643253597046967940e+00,-1.679444225026130333e+00,1.092660552321644163e+00,-3.281330725117599378e-01,-1.151438138056749966e-01
1.684111405548275098e+00,-1.198226458644710224e+00,3.831495297384899246e-01,-1.891373357566706215e+00,2.054573006188625817e-01
9.712391190114670891e-01,7.120746260709813757e-01,1.598108094491577980e+00,-2.416139500605112733e+00,1.866337247624340334e-01
2.958065112100573213e+00,7.379975553803490573e-01,1.687675155557267548e+00,-1.154759615875627476e+00,6.851528231724894891e-01
2.076597183725498397e+00,-1.217237497355336817e-01,-2.415287180777822562e-01,6.548860092500734531e-01,7.035949079758456737e-01
2.039335881933145522e+00,1.596932241467501346e+00,-1.930400925537996970e-01,-3.746977132018792123e+00,8.900173029089187837e-01
2.926989475947657793e-01,9.038841018674268479e-01,-5.258480150304626344e-01,5.359017998174844810e-02,-3.365379224831335780e-01
-4.226532833748460227e+00,-1.512669931263566747e+00,-2.291721886465320601e+00,-6.309903360979960407e-01,-1.264022569198069101e+00
3.223186340774923941e+00,-2.436318570175726173e+00,1.254047061031836829e+00,-3.036284002985732755e+00,1.396554652940877439e+00
1.342451081906560262e+00,-1.514625539732326276e+00,1.169160089492157883e+00,1.954167482736963724e-01,-4.632227225811761939e-01
7.615092591714337500e-01,1.801263937118759983e-01,5.327255516344904240e-01,1.760937144759055162e+00,-3.404714035549863405e-01
3.331621810100643954e-01,-9.295849134641145373e-01,-6.092456366177383398e-01,-4.530169883107343920e-01,-9.213607471894659506e-02
-4.597665637600065747e-01,1.216084045841929306e+00,-1.649650905221643704e+00,1.710648736660369984e+00,1.428798828472072513e+00
-1.233595881630670688e+00,-1.950594378594200595e+00,1.972979092432325388e-02,4.232074750391965345e+00,-2.416181492615495086e-01
-9.994729462143489007e-01,4.275987922246239359e-01,-4.152537977013423642e+00,3.421990484502221985e+00,-7.042634745185100131e-01
2.496792271699506571e+00,-4.406555394596864961e-01,6.322560302216202466e-01,-2.122482512040813063e-02,7.860228110940334911e-01
8.731404085669820514e-01,-2.114247259538241330e+00,1.144962871075419608e+00,-6.443274493247536094e-01,6.089837009988815497e-01
1.725945872063421316e-01,3.111034535870464968e-01,3.570797770500246049e+00,7.826371529079900746e-02,6.559604661141527071e-01
1.365697654514863357e+00,4.218165805444094585e-01,-6.270207900592087435e-01,-1.598569946015187648e+00,7.716329220940003619e-01
-2.070446452810287497e+00,1.447692619462285668e+00,-1.763340285982561761e+00,3.824314793361087261e+00,-1.121871485584330141e+00
1.419454986831302445e+00,1.616304876157547366e+00,1.827654519949624135e+00,-1.628503210322522099e+00,-4.887836400356188049e-02
-5.576431576646664334e-01,8.656934885258191770e-01,9.638237533301330373e-02,2.527412925022054946e+00,-8.286529232009290924e-01
1.154998606217506829e+00,-2.481676597043052102e-01,4.853366831268451920e-01,5.729719428482549226e-02,7.696868872280221430e-01
5.025728641122034768e-01,-1.383802116191473086e+00,2.853236394155583611e+00,9.700527866975030555e-01,1.313592434138948217e+00
1.156986642543806010e+00,-2.166422751090125942e+00,1.179615042715706164e+00,-2.460526299644011594e+00,-1.038080274788375501e+00
-3.064659483702024900e+00,2.124117309593594793e+00,-1.270238077603997429e+00,-2.511717941197393333e-01,-1.125149790066331867e+00
2.154308637291173056e+00,-2.422269889399129017e+00,2.894074849557914941e-02,-2.048192995661468174e+00,6.585331034594413824e-01
1.870521734258912439e+00,-2.919560969244535897e+00,6.247541691761671068e-02,-1.650448189391517717e+00,8.438223189966258531e-01
1.702996376308847370e+00,5.551487883076808849e-01,-9.945558582961611105e-01,-1.739298202904292934e+00,1.250984812272031288e+00
1.245439828825008144e+00,1.665370780770394354e-01,1.455098657785116600e+00,-2.796990516399918691e-01,-7.499848680623467656e-01
4.643517618514151346e-01,6.517428226413122250e-01,3.358938824744189144e+00,-2.201522098668214078e-02,1.219617741137428490e+00
1.749914379878351411e+00,-6.327513826357481497e-01,-1.030106817810131137e+00,-9.474752237544509237e-01,1.429927507904410922e+00
5.885568658629458660e-02,-1.515605050452744518e+00,-9.821353399699493947e-01,6.634315531864669602e-01,1.891551016581770162e+00
-4.232852209189430503e-01,2.487854219367294784e-01,-2.496671150716448739e+00,4.117630466384914811e+00,2.580411864689835522e-01
2.144148626071177066e+00,-2.514247335522914462e+00,-6.040355991501737964e-01,1.206446400544148645e+00,2.488120239626214480e-01
3.396363238425474051e+00,-3.079638576830796559e+00,3.675535616557965568e-01,-9.426964164261226742e-01,4.727137237716653173e-01
2.693475023656872747e+00,-1.378213959443233882e+00,2.064591783599058594e+00,-1.418238324273256579e+00,1.055138267725452828e+00
1.887932422834537771e+00,1.590976623183386618e+00,-7.267737699292751152e-01,-1.414668844706918005e+00,-1.152932341290118373e-01
9.892742867701842524e-01,-2.239332966333220654e+00,1.793752708164233489e+00,-2.065608176955213704e-02,1.404520441184638591e+00
5.635636252311546635e-01,2.297561581277577369e-01,6.086492244974408550e+00,-2.621152691704287108e-02,1.676499296385250526e+00
-7.852374224904768996e-01,8.503487612550921781e-01,-2.014537938115678273e+00,3.121794469874223488e+00,-7.908938740662397882e-01
4.581650805379902103e-01,1.151009170546744453e+00,-5.498778350572821605e-01,9.660731561764999142e-01,2.121201218411423658e-02
8.973657515485644609e-02,-8.194891932805807855e-01,7.306851956986599728e-01,6.369693126167007557e-01,1.896933889691934383e-01
